name,0_6,7_10,11_18,19_23
반포1동,-2.084792627,-0.355645161,3.451612903,-0.139354839
반포2동,-2.084792627,-0.355645161,3.451612903,-0.139354839
반포3동,-2.084792627,-0.355645161,3.451612903,-0.139354839
반포4동,-2.084792627,-0.355645161,3.451612903,-0.139354839
반포본동,-2.084792627,-0.355645161,3.451612903,-0.139354839
발산1동,-1.316589862,0.086290323,3.548790323,0.487096774
방배1동,-2.084792627,-0.355645161,3.451612903,-0.139354839
방배2동,-2.084792627,-0.355645161,3.451612903,-0.139354839
방배3동,-2.084792627,-0.355645161,3.451612903,-0.139354839
방배4동,-2.084792627,-0.355645161,3.451612903,-0.139354839
방배본동,-2.084792627,-0.355645161,3.451612903,-0.139354839
방이1동,-0.733640553,0.347580645,3.770564516,1.20516129
방이2동,-0.341935484,0.135483871,3.485080645,1.507096774
방학1동,-3.061290323,-1.698387097,3.376209677,-0.969677419
방학2동,-3.061290323,-1.698387097,3.376209677,-0.969677419
방학3동,-3.061290323,-1.698387097,3.376209677,-0.969677419
방화1동,-1.316589862,0.086290323,3.548790323,0.487096774
방화2동,-1.316589862,0.086290323,3.548790323,0.487096774
방화3동,-1.316589862,0.086290323,3.548790323,0.487096774
번1동,-2.339631336,-1.229032258,2.299193548,-0.603870968
번2동,-2.339631336,-1.229032258,2.299193548,-0.603870968
번3동,-2.339631336,-1.229032258,2.299193548,-0.603870968
보광동,-0.193087558,0.215322581,3.506854839,1.369032258
보라매동,-2.416129032,-1.156451613,2.146774194,-0.788387097
보문동,-0.565437788,0.055645161,3.375806452,1.21483871
부암동,-1.236866359,-0.589516129,3.564112903,0.656774194
북가좌1동,-2.113364055,-0.808064516,2.394354839,-0.613548387
북가좌2동,-2.113364055,-0.808064516,2.394354839,-0.613548387
북아현동,-0.010599078,0.311290323,3.230241935,1.48516129
불광1동,-4.800460829,-2.441129032,2.087096774,-2.983225806
불광2동,-4.800460829,-2.441129032,2.087096774,-2.983225806
사근동,-0.565437788,0.055645161,3.375806452,1.21483871
사당1동,-2.084792627,-0.355645161,3.451612903,-0.139354839
사당2동,-2.084792627,-0.355645161,3.451612903,-0.139354839
사당3동,-2.084792627,-0.355645161,3.451612903,-0.139354839
사당4동,-2.084792627,-0.355645161,3.451612903,-0.139354839
사당5동,-2.084792627,-0.355645161,3.451612903,-0.139354839
사직동,-1.236866359,-0.589516129,3.564112903,0.656774194
삼각산동,-2.339631336,-1.229032258,2.299193548,-0.603870968
삼선동,-1.236866359,-0.589516129,3.564112903,0.656774194
삼성1동,-0.968663594,0.412096774,3.602016129,1.073548387
삼성2동,-0.968663594,0.412096774,3.602016129,1.073548387
삼성동,-2.416129032,-1.156451613,2.146774194,-0.788387097
삼양동,-2.339631336,-1.229032258,2.299193548,-0.603870968
삼전동,-0.733640553,0.347580645,3.770564516,1.20516129
삼청동,-1.236866359,-0.589516129,3.564112903,0.656774194
상계10동,-3.061290323,-1.698387097,3.376209677,-0.969677419
상계1동,-3.061290323,-1.698387097,3.376209677,-0.969677419
상계2동,-3.061290323,-1.698387097,3.376209677,-0.969677419
상계3·4동,-3.061290323,-1.698387097,3.376209677,-0.969677419
상계5동,-3.061290323,-1.698387097,3.376209677,-0.969677419
상계6·7동,-3.061290323,-1.698387097,3.376209677,-0.969677419
상계8동,-3.061290323,-1.698387097,3.376209677,-0.969677419
상계9동,-3.061290323,-1.698387097,3.376209677,-0.969677419
상도1동,-2.416129032,-1.156451613,2.146774194,-0.788387097
상도2동,-2.416129032,-1.156451613,2.146774194,-0.788387097
상도3동,-2.416129032,-1.156451613,2.146774194,-0.788387097
상도4동,-2.416129032,-1.156451613,2.146774194,-0.788387097
상봉1동,-0.493087558,-0.143548387,3.365322581,1.342580645
상봉2동,-0.493087558,-0.143548387,3.365322581,1.342580645
상암동,-1.316589862,0.086290323,3.548790323,0.487096774
상일동,-1.31797235,-0.352419355,3.434274194,0.827096774
서강동,-0.010599078,0.311290323,3.230241935,1.48516129
서교동,-0.010599078,0.311290323,3.230241935,1.48516129
서림동,-2.416129032,-1.156451613,2.146774194,-0.788387097
서빙고동,-0.193087558,0.215322581,3.506854839,1.369032258
서원동,-2.416129032,-1.156451613,2.146774194,-0.788387097
서초1동,-0.968663594,0.412096774,3.602016129,1.073548387
서초2동,-0.968663594,0.412096774,3.602016129,1.073548387
서초3동,-2.084792627,-0.355645161,3.451612903,-0.139354839
서초4동,-0.968663594,0.412096774,3.602016129,1.073548387
석관동,-2.339631336,-1.229032258,2.299193548,-0.603870968
석촌동,-0.733640553,0.347580645,3.770564516,1.20516129
성내1동,-0.341935484,0.135483871,3.485080645,1.507096774
성내2동,-0.341935484,0.135483871,3.485080645,1.507096774
성내3동,-1.31797235,-0.352419355,3.434274194,0.827096774
성북동,-1.236866359,-0.589516129,3.564112903,0.656774194
성산1동,-2.113364055,-0.808064516,2.394354839,-0.613548387
성산2동,-2.113364055,-0.808064516,2.394354839,-0.613548387
성수1가1동,-0.193087558,0.215322581,3.509274194,1.369032258
성수1가2동,-0.193087558,0.215322581,3.509274194,1.369032258
성수2가1동,-0.193087558,0.215322581,3.509274194,1.369032258
성수2가3동,-0.193087558,0.215322581,3.509274194,1.369032258
성현동,-2.416129032,-1.156451613,2.146774194,-0.788387097
세곡동,-0.733640553,0.347580645,3.770564516,1.20516129
소공동,-1.236866359,-0.589516129,3.564112903,0.656774194
송정동,-0.193087558,0.215322581,3.509274194,1.369032258
송중동,-2.339631336,-1.229032258,2.299193548,-0.603870968
송천동,-2.339631336,-1.229032258,2.299193548,-0.603870968
송파1동,-0.733640553,0.347580645,3.770564516,1.20516129
송파2동,-0.733640553,0.347580645,3.770564516,1.20516129
수궁동,-1.388479263,0.412903226,3.773790323,0.376129032
수색동,-1.316589862,0.086290323,3.548790323,0.487096774
수서동,-0.733640553,0.347580645,3.770564516,1.20516129
수유1동,-2.21843318,-1.903225806,1.138306452,-0.992903226
