name,0_6,7_10,11_18,19_23
화곡6동,1.089365079,1.438888889,1.863888889,1.428
화곡8동,1.089365079,1.438888889,1.863888889,1.428
화양동,1.49952381,1.791666667,2.552777778,1.893333333
황학동,1.185238095,1.365,2.171527778,1.518666667
회기동,1.185238095,1.365,2.171527778,1.518666667
회현동,1.49952381,1.7925,2.553333333,1.893333333
효창동,1.49952381,1.7925,2.553333333,1.893333333
후암동,1.49952381,1.7925,2.553333333,1.893333333
휘경1동,1.185238095,1.365,2.171527778,1.518666667
휘경2동,1.185238095,1.365,2.171527778,1.518666667
흑석동,0.805714286,1.025833333,1.646666667,1.059777778
