name,0_6,7_10,11_18,19_23
불광제2동,75.06507936507937,64.78055555555555,45.17638888888889,67.4088888888889
사근동,57.166666666666664,55.208333333333336,42.791666666666664,51.733333333333334
사당제1동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
사당제2동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
사당제3동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
사당제4동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
사당제5동,73.3984126984127,66.57222222222222,49.55694444444445,66.49333333333334
사직동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
삼각산동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
삼선동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
삼성1동,63.22857142857143,57.02777777777778,43.729166666666664,55.51111111111111
삼성2동,63.22857142857143,57.02777777777778,43.729166666666664,55.51111111111111
삼성동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
삼양동,68.29523809523809,61.388888888888886,47.12777777777778,61.51111111111111
삼전동,61.212698412698415,56.769444444444446,43.079166666666666,54.17111111111111
삼청동,64.78888888888889,62.43888888888889,47.78333333333333,58.82666666666667
상계10동,67.9968253968254,62.827777777777776,44.106944444444444,60.74888888888889
상계1동,67.9968253968254,62.827777777777776,44.106944444444444,60.74888888888889
상계2동,67.9968253968254,62.827777777777776,44.106944444444444,60.74888888888889
상계3.4동,67.9968253968254,62.827777777777776,44.106944444444444,60.74888888888889
상계5동,67.9968253968254,62.827777777777776,44.106944444444444,60.74888888888889
상계6.7동,67.9968253968254,62.827777777777776,44.106944444444444,60.74888888888889
상계8동,67.9968253968254,62.827777777777776,44.106944444444444,60.74888888888889
상계9동,67.9968253968254,62.827777777777776,44.106944444444444,60.74888888888889
상도제1동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
상도제2동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
상도제3동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
상도제4동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
상봉제1동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
상봉제2동,57.26984126984127,55.797222222222224,42.729166666666664,51.675555555555555
상암동,68.73333333333333,62.00833333333333,46.84861111111111,61.544444444444444
상일제1동,64.19365079365079,59.93888888888889,43.141666666666666,55.06666666666667
상일제2동,64.19365079365079,59.93888888888889,43.141666666666666,55.06666666666667
서강동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
서교동,58.95079365079365,56.62222222222222,45.06111111111111,53.78666666666667
서림동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
서빙고동,59.15873015873016,56.327777777777776,43.62083333333333,53.715555555555554
서원동,62.42063492063492,58.419444444444444,46.201388888888886,57.315555555555555
서초1동,63.22857142857143,57.02777777777778,43.729166666666664,55.51111111111111
서초2동,63.22857142857143,57.02777777777778,43.729166666666664,55.51111111111111
